x,y,z,res_1
1.959828624191452,4.1176554158450855,0.4013885908536652,30.04394205047703
0.45227288910538066,6.509734671509541,8.899133763628624,34.66629630945647
3.2533033076326436,5.4543186940690545,9.919627472386432,40.447118659867144
3.8867728968948203,0.6227310588188562,2.940674621767778,14.55413807439084
2.713490317738959,5.125026487703317,2.1031855628579366,38.398378802626596
8.287375091519294,8.064036172328395,7.653633638580407,60.96499495263656
3.567533266935893,4.59239877596958,2.530263409202532,36.20431880633094
2.8093450968738076,0.5195657755426841,8.655623831722036,22.589153623481543
5.426960831582485,7.862781993840331,1.028425921574767,63.81321411915589
1.4092422497476265,2.013637821359744,1.2595519637935826,17.595030875306904
8.021969807540398,2.5862083488803878,9.791515551006157,22.58490406960963
0.7455064367977082,1.647063534322959,6.738388982700046,20.458229214018797
9.868869366005173,3.302150648714975,8.468872244289528,20.043889127321567
7.722447692966574,7.56751505688635,3.2432937735151803,60.111728887860274
1.987156815341724,5.193858595039373,6.764837495206044,36.31312232882191
0.05522117123602399,2.048812741507126,5.942418273085972,18.395120049354443
8.154614284548341,8.778300781520409,6.03150120122947,68.62198241113295
7.068573438476172,8.795818549515293,6.825324595377216,67.76158427675156
7.2900716804098735,8.70578425046007,5.753591731290985,68.66295838987065
7.712703466859457,2.3879621138153926,4.290623693026659,18.22426713153117
0.7404465173409036,4.512393441809881,2.7592269438054684,28.452949789843355
3.5846572854427263,9.849896561408752,7.68581330913202,68.19467304074543
1.1586905952512971,7.7201247630999035,2.262724300031862,48.36774208261771
8.631034258755935,0.2716742122555982,6.923543061544142,3.9716398976156952
6.232981268275579,0.6520459126049205,2.3333282264932667,8.664629740980981
3.308980248526492,4.639313768123328,6.253301699544539,36.90074552568888
0.6355835028602363,9.092202058615602,7.470782671290289,48.416716368129094
3.109823217156622,5.387017979527142,2.187138889065392,41.15971397121895
3.2518332202674705,4.9781250803429025,0.5994330086130828,38.28478710184335
7.29606178338064,1.0547369995663058,1.3097374299417408,6.940186804194028
6.3755747135521315,6.5678010472429404,6.059969672710254,50.52045686180481
8.872127425763265,8.221031606002255,8.494464062257356,61.24112175442394
4.722149251619493,3.8042000750756233,0.44996821235424367,30.984422143206785
1.195942459383017,7.756118509253275,7.341512590416462,44.86398110658716
7.13244787222995,9.644766539008117,3.4131864595005212,80.13422347452997
7.607850486168974,2.037664591276891,4.785283699195225,16.2180559372931
5.612771975694963,5.233296311947413,9.288595498455656,41.207054214921776
7.70967179954561,2.8713795808457556,3.3197150473584545,20.756733892622307
4.937955963643907,7.9285441903383935,4.65336933939486,61.126081183540485
5.227328293819941,5.775933658811575,0.13682414760681105,46.53002263350349
4.275410183585496,6.345824175503037,0.8159872000483837,49.88679158498704
0.2541912674409519,7.979141596158941,2.5859159113478403,45.223549068537885
1.0789142699330445,3.959704726624549,0.27852240821074403,26.13306980880249
0.3142918568673425,9.150900684070432,6.3137532604825095,48.28356218030834
6.364104112637804,5.3302886724614,4.263983568016226,41.93286873962336
3.143559810763267,1.57954822835348,5.48145202728022,21.809583834064636
5.085706911647028,6.958991181688025,1.7464718589632955,55.511463378767395
9.07566473926093,7.9326135043825445,2.959320294366161,63.37833707494824
2.4929222914887497,3.1676167706752665,6.638244748527251,28.81427253272337
4.103829230356297,8.57179256998753,9.653027236303998,59.17067986588378
7.555511385430487,9.061432547657663,0.504167736022092,78.07356541257614
2.2879816549162246,2.769044873778089,8.903843208552662,28.430905615112565
0.7697990982879299,9.83521472715222,5.768812013112084,55.885009802649854
2.8975145291376805,1.4071152804875842,5.639195667556237,21.794073434293942
1.6122128725400442,2.0201566840249,5.002785352077604,21.817748688300174
9.29697652342573,1.8422483923802613,0.6939408590418339,5.293770453864382
8.08120379564417,8.939897100078705,0.8987685173616067,76.76156355482114
6.334037565104235,6.542925523249618,6.009120056590861,49.93135476335644
8.714605901877178,1.5210428322227287,3.409585714355583,7.3242359715308805
8.036720768991145,4.40323418368349,9.172680665776806,32.960727882855466
1.8657005888603584,6.15298025069802,4.065905373594722,41.638040083357154
8.925589984899778,0.8346408498938329,1.4328145870264108,-1.5175056349179963
5.393422419156507,8.824163684073387,7.14718833502036,66.58429319360229
8.074401551640625,8.036035354415352,2.9335342144100984,65.27168083489356
8.960912999234932,5.052067735766382,5.2547030735589315,35.69674100273057
3.1800347497186388,9.671266152591704,6.978327855051701,66.50539494388019
1.1005192452767676,4.177609792750997,9.002641112020704,30.50759532312238
2.279351625419417,9.841103190364977,7.921911948016761,62.04589751845305
4.271077886262563,6.67919998803627,6.763610678727241,49.96311877848015
8.18014765922493,6.346712732539414,6.796331823951435,47.38361171759635
8.607305832563434,1.65954895295785,9.459246440320864,14.91101042000985
0.06952130531190703,8.81927758304644,2.9582409749653604,48.36978401132428
5.107473025775658,4.2748968792061515,0.011120941961874076,34.121577378615385
4.17411003148779,1.6223340578247936,2.719545593981987,18.998519634638257
2.2210781047073027,0.1260751997575904,2.17891379626744,11.755856295473604
1.198653673336828,5.597556836383825,6.618345851139981,35.375262643728256
3.3761517140362796,5.2739962212267635,6.337115997655291,39.89542025021881
9.429097039125192,7.193536223691586,5.934613827047238,53.60610272157946
3.2320293202075523,8.902580530178021,0.162434432094537,69.20110808491698
5.187906217433661,0.7940658464302952,7.287780544506475,18.70285723793247
7.030189588951778,7.314964903403624,3.235304124854915,58.17325427196747
3.63629602379294,1.8741194409758222,6.650559890066311,25.12175822703525
9.717820827209607,8.581770531571639,5.565784285021533,67.42273204042398
9.624472949421111,8.19063513861656,3.4273092542790717,64.86554102126658
2.5178229582536416,5.407937549855443,1.3457626710410775,39.77221851371509
4.972485058923855,7.102427986233115,0.9441889766048095,56.96575052511416
3.0087830981676964,3.1435011318374837,8.315183331122235,30.261805735643758
2.848404943774676,4.7116789893281465,9.18397542081558,36.33798471526256
0.36886947354532795,8.216368977104716,6.497880467642996,43.505221127386804
6.095643339798968,4.592651971732139,1.0343411486048337,36.10534779187189
5.026790232288615,3.577982653254418,4.020272168882407,30.89809907590612
0.5147875124998935,4.942124472502999,7.2893920010515725,30.042922517715436
2.7864646423661146,8.282492524372184,7.798208840100681,55.186338451692535
9.082658859666537,3.3520804737087273,1.182186222910886,19.315511288387974
2.395618906669724,1.737615931357438,0.0003071884538241587,17.155633925921325
1.448948720912231,7.120140203307807,7.12137045880605,43.55679184524494
4.89452760277563,8.259782127080818,3.5659617598620565,64.4440143275682
9.856504541106007,1.0063747852353333,2.5448133161826023,-2.67204465134959
2.4205527151150044,2.3987411275594472,0.1289746978952544,21.173051263882723
6.721355474058786,1.419719897609939,5.402994067614997,15.658749319095296
7.616196153287175,3.4794141158216663,8.511507354259818,28.11939464538644
2.3763754399239967,4.503509789054126,9.57631646272588,34.67692183517405
7.282163486118596,7.4882633696330645,5.657449506132892,57.719576362797405
3.677831327192532,6.511475848816741,5.144613277398942,48.31963008500433
6.3230583059357945,6.2092856747843115,0.850563854892411,49.80303988149848
6.335297107608947,3.523749466096544,5.488728015425997,29.208288234244645
5.357746840747585,8.4144755308476,3.7997907896539465,66.31331032977575
0.902897700544083,4.712871673981645,6.071352808835769,30.040465164180645
8.35302495589238,9.791049380151545,3.887263478765467,81.54304149961918
3.2078006497173583,6.3414213829573685,2.4029912345036673,47.61150912975463
1.8651851039985423,1.2626474156450274,0.949652752283765,15.182230307104266
0.40775141554763916,6.7617756207543405,3.1491844458889573,38.36669957745015
5.908929431882418,3.25104015431699,0.9664483428775228,25.8375791393864
6.775643618422825,6.8632719668609745,1.7689695082398393,54.94747479888228
0.16587828927856152,0.6964114816240574,9.87336158579546,20.641906944489627
5.12093058299281,1.7488143717595939,4.4410355690661865,20.345576909148072
2.2649577519793795,8.557372589057863,5.3187176650501655,57.12711340534064
6.451727904094499,2.271795570235149,8.736185287372153,23.976088008674814
1.7436642900499144,8.3704112524294,9.955689004906878,48.1787950827399
6.90937738102466,2.792760884544104,5.8271444934468155,23.876568679952204
3.867353463005374,6.428819100587076,8.124738210441716,46.799344931630415
9.367299887367345,6.9415057350983105,3.2694102433667527,52.72206678344591
1.3752094414599325,5.126547531450529,3.057439574472911,34.5421248073493
3.410663510502585,3.053106766967313,4.027037209945602,28.119238068535505
1.1347352124058907,2.126443763710961,6.725072626736491,22.668186226536477
9.246936182785628,0.3318935456242622,6.821916892550988,0.8867887469073239
8.77339353380981,3.039464012407238,3.152394346494508,18.924279491156135
2.579416277151556,6.53162790531283,1.3320992413662869,47.74450629309468
6.59984046034179,9.383048184484826,6.323962564655085,73.10358089805807
8.172222002012159,8.71204482263052,1.2832586218876452,74.08746515523849
5.5520081159946235,7.660647765353026,5.7849250822933005,58.980780676854714
5.296505783560065,7.884473432532987,6.93422128056309,59.49369518915408
2.418522909004517,6.649849034759953,7.006114963944516,45.067343600086254
0.9310276780589921,2.60286857566003,7.534721106595967,24.20606738399045
8.972157579533267,9.071950307058298,8.728594215656646,68.95251472513921
9.004180571633304,6.707323119058341,4.999589919647884,50.343374530861944
6.33101457273268,5.6044063098044,7.302491895295712,43.235528829948905
3.390297910487007,1.1098946921348107,6.191727353658367,21.008686062745724
3.492095746126609,4.470555438064254,1.8663993979768256,35.55065197815833
7.259556788702394,4.6035827120192625,0.2568964486940817,34.46794066356288
8.971102599525771,8.645636095226699,2.845413856769338,71.10564254003799
8.870864242651173,5.466482201877884,4.430337063376194,39.76817731827772
7.798755458576238,3.8040054897040965,6.171059444286563,28.212326575345696
6.420316461542877,9.768003285106593,8.499593305032054,73.59704945590785
0.8413996499504883,1.1072059332631567,1.9624571670616564,13.937112700508742
1.6162871409461377,4.225484283119446,1.255497898984771,29.827479297727855
8.985541885270793,0.4202467517140529,9.634799474743275,6.968443696069871
6.0642905965958995,7.3990412076693035,1.0804455937640711,60.42616785486618
0.09197051616629648,9.180765521991507,4.784910701071892,49.02191259898869
1.014715428660321,2.8003732955048943,5.8556372879330185,23.997980317945636
6.635017691080558,8.583416767991208,5.413744209074382,67.06800250069234
0.05061583846218687,2.9221823046189774,0.860321570329432,17.817041817329034
1.6080805141749865,9.107701616439153,0.5702691400361937,62.8934410948335
5.487337893665861,7.5396190359678394,1.0548342746103567,61.34588017529856
6.918951976926932,8.049067768414385,5.855876838726125,62.37962213880928
6.519612595026006,0.180065556004545,5.443448876343211,9.81570310709401
2.242693094605598,9.62810357074026,2.3374079203674425,68.32113869988927
7.121792213475358,7.266709920703232,6.377741418455916,55.5269167444579
2.3724908749680007,3.047510953861333,8.200675020556494,28.91214219054509
3.2539969815926773,8.29394664858847,0.41578959846593766,63.76900682709544
7.464914051180242,2.8152119841492995,4.981299435480424,22.1478332522551
6.496328990472147,8.727538395661279,6.893104121026903,66.94564496928429
8.49223410494178,1.1258039041193701,2.5231192706968706,4.669774355461034
6.576128923003433,7.036859774607958,3.0777090529314908,56.150934715267844
5.683086033354716,5.406984766449103,6.136379029893838,42.70350673313062
0.9367476782809248,0.9653447019544081,8.979352934437369,21.93613112939815
3.6771580305943354,2.41893828258839,8.099244203028993,27.597952748550657
2.6520236768172545,0.1240403627731479,5.831302190995835,17.378139220909343
2.4398964337908358,4.687679654645058,7.3022171775724924,35.76372719233244
9.730105547524456,3.0126526076000038,3.6482247020779868,15.63319653284101
3.930977246667604,5.983574842977588,6.409655280987577,45.26240396744052
8.920465551771134,2.972378077086172,4.6618159112755695,18.693374949921036
6.311386259972629,2.9991911150698467,1.8993613645756091,23.805373910703462
7.948113035416484,7.431931987316034,7.017382738772572,56.2989806673319
5.026370931051921,0.4814283597835345,5.56464637348822,15.470671948371033
5.769038846263591,9.028949951919872,3.586215819535914,72.32468845936745
4.925176938188639,8.522638743911815,9.113391900786308,60.84522708687111
1.952429877980445,6.678046832264065,0.20934117826733267,46.61780821894081
7.224521152615053,5.932215701073843,3.1577315124949603,46.38713465284085
2.807723624408558,8.923024981396523,0.5688139777764656,67.19008712702193
0.2431596643145384,1.8533017952871444,7.6652731622162715,20.610825275823924
6.454722959071678,0.7896916219082861,7.021074541137926,15.222672563665139
1.7711067940704894,2.395101699095381,3.31352218736317,22.227230034303304
9.404585843529143,7.945782787001903,6.75662902207073,59.66168687164838
9.539285770025874,0.34670266726483323,3.9593722619594987,-4.626630013405782
9.148643902204485,5.828068350834896,7.562537914224343,40.960134630767506
3.7015870025544437,9.954375161913099,4.5418366273670605,73.5064091403412
0.15456616528867428,8.556960938375394,4.122797278316655,46.65031352630594
9.283185625877254,5.214456890435894,9.347299154883009,36.07188633911111
4.281841483173143,0.6364090928664234,2.5087909989070023,13.601050511115417
9.666548190436696,8.313735143857098,1.2044733999656543,68.07170156490689
9.636199770892528,5.989785081772105,5.845431132594582,41.865464824052424
8.530094554673601,1.1493299705956683,9.693218122841788,12.925733036186507
2.944488920695857,0.938572848233562,3.7783921372718665,17.6940192580753
3.8509772860192526,9.096268194365924,0.6203676362878152,72.40466153130124
8.511366715168569,6.692002629380784,3.3930526730956743,51.68365374895809
3.1692200515627764,8.292867993167555,5.059316543195584,59.372797568975734
1.6949274668609249,8.789789002822673,1.619230066322137,59.70740875201499
5.568012624583502,5.717723520483222,6.58102218056492,44.52168297987097
9.36154774160781,5.174463517550413,9.977493890102005,35.57669504658732
6.96029796674973,4.304274103209902,4.517394759814438,34.00889592036127
5.700611700893649,3.169465877911193,3.5472855673021266,26.75055555747725
0.9717649377076854,4.345959608587117,4.007041668344666,29.086193174812806
6.150072266991698,7.738796557301564,1.1514617839520114,63.532084421534236
9.900538501042632,6.019234310151315,8.832736014262238,41.12842083680575
1.4008401523652403,8.925232899548462,4.1482565552135195,55.98613581585682
5.183296523637368,4.433800143791878,3.8727441142484134,36.117597780994295
8.773730719279554,6.07089578718754,6.596902729304743,44.52772247175408
7.407686177542044,6.313075530919887,4.420334209311235,49.52531853704103
6.97015740995268,5.916971623063255,6.482334688078461,45.49337615998017
7.024840839871093,7.026337730855163,0.6144629013078751,57.1302129911073
3.5949115121975517,2.374334683748063,8.137233437222275,27.663329091067425
2.9359184426449336,5.123637775457906,9.405039528794026,38.43721222720895
8.093611554785136,1.0422480280834767,6.487653861593859,9.614573673570447
8.101133946791808,3.8451132764481253,9.545659288588107,29.4181554157153
8.670723185801037,4.876670686212644,1.514323143699633,34.87608719029396
9.132405525564714,6.522242595454725,4.774161894803537,48.07327795902656
5.113423988609378,9.505310525862035,6.018067339454473,72.44719241793206
5.015162946871996,6.0065106654835585,5.817366474211867,46.60216761858938
7.9829517896677515,7.435939161765598,4.014617790890433,58.353506972982125
6.4996393077776515,5.062660594952027,3.380844093662614,39.658623481255006
7.019668772577034,6.341040313763314,1.268240225504188,50.8980561590864
7.95792669436101,0.7093221613377343,3.917424505622782,5.42246611383147
8.900053418175663,2.54391580841847,1.6266081510548513,13.324869408795012
3.379951568515358,3.618530932051387,7.3436567649221836,32.26076308035033
3.75582952639944,4.724933550065136,2.0883093549459,37.49575175960099
0.93981939840869,0.45648745502383736,0.5856530528453385,9.513234473029067
5.78280140996174,1.4002409755331768,5.523661378172343,17.72435746593599
0.35942273796742086,2.7681430779130576,5.952297327194016,22.093746075694035
4.655980181324601,9.715326909010507,8.719130612805055,69.01311067165548
5.426446347075766,3.3134700710305074,5.769816124176819,29.641359782836908
2.865412521282844,4.820410581120825,3.4548085372344572,36.82377334108614
5.9083326056901075,1.9609771273839294,8.030118815263204,23.019974831729865
0.3050024993904943,6.107800710757683,5.402788931874211,33.64566871335625
0.37348188749214417,2.806832155159743,0.7928028463119174,17.93604784540284
8.226005606596583,2.0699257843842678,5.6585056031324665,15.790269761940156
3.601906414112629,5.16572628445979,9.080185454216624,39.610845425060454
1.2706051265188478,0.05505799160420821,3.9631262549822055,13.346165241577847
5.222432600548044,0.07664032649225327,2.9632580189980007,9.198523891468373
7.699935530986108,2.1906880910185778,1.4346945701802005,14.430040525442315
2.1582102749684315,0.3672136250082114,1.5144552193535732,12.051129608331001
6.228904758190002,1.0802575413069138,4.327714843418189,13.61417179292537
0.85347464993768,3.388606493387516,5.956798241615296,25.634799258076697
0.516817211686077,8.025856795798129,0.8061540516960175,48.69778865350532
5.31354631568148,5.720486433693008,9.395685890251658,44.02661756359355
5.406351216101065,5.126677259564164,7.55133617445196,40.83884898173494
6.374299014982066,2.9348882320812164,5.866239182836627,26.367538677910854
7.260913337226615,9.317537194328164,8.284386709389908,71.31304087273944
9.758520794625346,3.9701504123719165,0.8018675681211329,22.798860046879728
5.163003483011953,0.8709276679577149,4.768388777331244,16.214778143700496
3.2295647294124596,6.170665161178013,6.300931268616634,45.058928462377274
7.9518619476870365,1.138383934766014,8.286529061182893,13.329281987374383
2.708322512620742,3.452231428016921,7.834695600492677,30.656673547496016
4.389714207056361,5.074119387178088,2.7706924971339966,40.32202941250312
0.7845638134226596,8.742225246851758,9.408801695592043,45.19110216785105
0.2535074341545751,4.935465803401186,1.2434584143087035,28.619268318549008
9.626484146779251,7.022587660316643,8.751336186211521,50.26726875725189
8.359801205122059,9.928168389990704,9.709402496046186,74.04088623062033
6.95974206093698,1.3148911989798162,1.7715352322262556,10.267725333986563
4.089529444142698,2.747315255195195,7.220660642037853,28.772413355573384
1.7329432007084578,3.945760755976464,0.40285518777998464,28.401908596014724
1.5643704267108605,4.218281785388314,4.0542282513915495,30.56750677457034
2.502428981645953,4.110210752655457,5.162832991976741,32.66698977474369
5.4922666470612045,9.07611002556555,5.806452259096341,69.81680659697369
7.145959227000623,7.140326444668564,9.359372482485595,52.705085216918526
6.601973767177313,6.079052140907038,6.722506872941947,46.36788900250822
2.7993389694594284,3.093727178627821,4.81277951219237,27.828970842142844
9.54865280663194,8.237903842212948,8.096750362658893,61.49784400157492
7.378969166957685,9.550605114849889,9.50532820954409,71.11634931287544
5.543540525114007,8.211982825502265,0.22066148682290843,68.27776162212663
6.117207462343522,0.01565105191472904,9.825212722560387,16.459517840690122
4.196000624277899,6.36401370183407,0.8613213906368034,50.050108353259546
2.4773098950115746,0.5113538144210072,8.143867792687614,21.973811535665742
3.559726786512616,2.5760722033372185,2.803347525514125,24.58152975796375
7.578461104643691,0.5952470034777169,1.3217965775387175,2.2767228822580377
0.14393488629755868,6.037954529493877,4.398556397138349,33.05389196283961
1.1607264050691624,6.865899134926067,6.4395657944761355,41.0965264398253
0.4600264202175275,1.1448763806590512,3.80951845023475,15.009455268957465
0.40728802318970136,3.838388830449795,0.5456540828269896,23.700229907137807
8.554605840110073,4.562365089555421,5.994611396587166,32.633640282479895
7.036578593800237,3.690530217609166,9.024032761106747,30.74013613113711
4.741738290873252,1.2102500048519305,3.832153659472517,17.171722770937745
0.9783416065100148,4.1894779018747546,2.1633277763082703,27.729856087057073
4.916158751168323,7.511780478084181,4.425773459328154,58.036148383452634
4.734717707805657,0.7100766453325547,0.4836271104878087,10.277713835419975
1.7320186991001518,0.8018001408190345,8.204875844802748,21.983345280130475
4.33851649237973,3.547712918359842,8.263408109501867,32.72213841424338
3.9850473439737346,9.417257116189251,5.880004634296284,68.77332578106733
6.158500980522165,6.6857264672291405,3.5310288893838946,52.97818738828787
6.350936508676438,6.786699566725648,7.997833644457834,51.27655242686961
0.4530400977204452,3.6191999083786497,5.546870247883672,24.850324747434144
3.746126146264712,5.9366079120853845,8.259323085500162,43.841397608496045
6.258599157142363,0.10131184027743378,6.314587925830207,11.260010267506974
5.031362585800877,6.360960464095422,7.844054732127973,48.093867371552626
8.564898411883222,9.132869475762368,5.985629932177599,72.18554603854825
6.58693631618945,6.125734683448192,4.141410682156662,48.081178172834555
1.629344270814297,8.736985934663451,9.579458599261375,50.80593775904141
0.7056874740042984,7.239730554660938,5.411138248788447,41.29090911677722
6.424192782063156,1.2055841640369025,6.050895185405384,16.08728513969717
0.26511310541621813,9.024533072858418,2.2048763941474925,52.06802882668517
5.8577558127346325,0.6644384435577488,6.256507894272765,14.943770426316643
9.402302414249576,5.3396747254776376,5.716076494829439,36.552759354480166
5.75474177875879,1.4213712379345766,1.8483839794702495,14.22732311379528
3.881699262065219,0.11706610730904066,0.5958709735314371,8.53018092773179
6.432882184423532,4.22034260127639,6.043593197147711,34.37672066222685
4.582528904915167,2.9504070765415626,7.636922693503205,29.4734480490892
5.45616789315935,4.86000493797603,5.234013709220083,38.92185659282219
9.41464808776525,5.771998867345508,2.2677262531964573,41.83384242692851
3.8610263780077423,0.4373907230894736,6.665219766930349,18.605479086371403
9.611905638239142,1.2300329512374564,0.8010572660960225,-1.676725689324261
9.053506419560637,5.586423964504253,4.418337048019546,40.19581628467068
1.9579113478929644,3.4316735317265823,1.6336675839842019,26.85995778428735
0.6936130087516545,7.29173487549448,1.8445905105988336,44.08413196118171
1.0077800137742665,6.522916485919397,2.0229394915820365,40.850035549851945
0.18221825651549728,8.456043629899067,3.867070570439779,46.124080063207764
0.944429607559284,6.924928266692253,0.5115020562039763,43.885232033614194
6.830067734163569,4.299310773901482,3.977934409290982,33.57653407747383
0.7118864846022899,6.729666223944324,5.117074471147008,38.62625920373997
3.189756302937613,2.753811742554185,4.832942849663252,26.849166147044443
8.448753109694545,3.063134987782127,3.8278410040304056,20.18988242517265
0.23271935735825866,7.889851599207933,8.391466080707525,39.293741328941046
8.144684825889358,4.4641951640158215,1.453266924205041,31.932989952688626
2.8185477477339993,7.983803405183525,5.056967437813739,56.2929460089394
1.1816482762165625,8.224223736682784,0.620414169565543,53.9065372022016
6.967371653641506,8.575623376612837,0.7115567887790974,72.27442629595943
6.28942846779884,9.166352358412073,5.738658496770963,71.6836856166846
8.77472013527053,4.309852205132962,5.66018424887821,30.209457793453662
7.350710438038858,3.188668183211388,8.78033512844457,27.37564935410941
8.034809303848485,5.821987465941138,5.5787367566007315,43.51025961341058
2.820345725713065,3.711724234376276,9.597910204048501,32.54984605519304
1.7743954377972282,6.010741668002329,0.4869484839992977,41.64927996845426
7.506147516408584,7.055858626438246,0.9800768478074107,56.88465962464206
8.06834739267264,6.884050184921369,0.4406586157038139,55.3384009222495
9.905051420006734,3.7455288702012135,1.8527685033354002,20.61419324492588
4.126176769114265,1.6686020169875282,5.412701109416781,22.09548220381598
3.720180857927832,4.305293384622075,6.4557218142742805,35.75863468857386
7.764129607419968,1.4259414408190874,0.455851579486688,6.910659714483813
3.4080354025301784,8.900970351838083,9.459708898455993,58.86741211139551
9.307573256035647,3.458774607378574,8.42165376650381,23.110288111667533
8.584127518430119,1.5445974722332378,2.966124821570931,7.6931832253677745
4.289940273750183,0.2544775990575088,0.7718753022646796,9.128073597556908
7.508710677914974,6.458223862864843,1.6988707321905727,51.21489688189323
7.545428740846823,6.369023174547433,1.2694441375497267,50.62333141248913
1.031238688359326,3.406041665812917,1.2328377929894685,23.799966009124034
9.025529066795666,0.7171188884765101,5.185616886657339,2.626561902027544
5.052523724478571,4.096288948952321,2.458474424934003,33.294132925166316
8.264574661077416,3.1121749506339356,3.5813971652914445,21.228587040934528
3.2004960103061175,6.7712063973500936,9.895053333843224,46.59661901753087
8.955232284962005,6.057792494526904,6.843142489253448,44.04326883129687
3.892016787341631,3.6459372819754,9.489806670470013,33.45498852831771
0.1083765148029836,2.178925542549901,1.425565550331156,15.005524574118215
9.053819764192637,9.880359661555918,3.8213947483256927,82.94013601839744
0.9128667678613356,4.540016211961149,5.547318032823543,29.919709801695802
3.1931363759041487,6.88274235780237,0.7675806188873802,52.37669823390317
9.50061967050805,1.4055296757836078,0.04187443627957865,-0.40651540583226875
9.506071469375561,4.855896996593978,6.704343337969175,32.960044056537555
5.734378881232861,0.27536719869465487,6.418195168014353,13.847523328155704
6.318372121697992,5.054551179104499,4.107888099996117,39.75392660144245
4.4844552197831975,9.640174071177023,4.896440760320326,73.25877706122016
2.9321077169806453,3.8420671298580023,4.154430005920896,31.83463411767798
3.2866454536991596,0.38996012574911587,0.24005044844888856,10.382978475209521
6.725184560770384,0.3095579091934353,3.353716062174624,6.945809736799446
7.5237452943768,3.879867599468695,1.7708225539728983,28.20066779865405
7.915790437258485,1.6002493646319405,0.9842418910136874,8.552600721740356
7.896181427945539,0.23352096328185912,9.567204338893498,10.385091775745586
0.9120610304869037,7.562136139501768,5.993597250421656,43.419059222003035
